5d_close_pct,ma14,rsi14,ma30,rsi30,ma50,rsi50,ma200,rsi200,Adj_Volume_1d_change,Adj_Volume_1d_change_SMA
0.036768727,0.975068178,63.05929929,0.935218537,56.66329271,0.881582234,54.16875875,0.919310325,52.93149287,-0.192567038,-0.008737781
0.029263055,0.975156395,63.87547687,0.935798369,57.03171478,0.881803243,54.40517647,0.915928263,53.01576543,-0.07606655,-0.050595935
0.026126525,0.973214486,64.92105737,0.935393094,57.49993413,0.879673562,54.7038525,0.911446248,53.12143592,0.562149664,0.035115338
0.033381842,0.977725707,64.6508877,0.939749897,57.41316641,0.885238954,54.65487352,0.912960277,53.10534285,-0.289437094,0.043087689
0.006443524,0.981597928,64.11310342,0.944884283,57.24590948,0.890745441,54.56157425,0.915132811,53.07509724,0.110023987,0.022820594
0.019029692,0.973585494,66.36960657,0.938907252,58.18967719,0.886026976,55.14677202,0.906204226,53.27542083,0.053284049,0.071990811
0.01530526,0.974226647,66.56960563,0.941644897,58.27385946,0.889698308,55.19878896,0.90629465,53.29312551,-0.320753698,0.023053382
0.01473231,0.97252569,67.7093519,0.940974285,58.74740567,0.890296369,55.48908576,0.902565951,53.39094845,-0.068357046,-0.10304796
0.0133565,0.979105697,66.70208658,0.948234387,58.46509508,0.897540947,55.33859576,0.905388327,53.34476549,0.183004863,-0.008559569
-0.00277805,0.999279281,58.99586584,0.968636519,56.18767697,0.91739487,54.11749457,0.922116528,52.96931275,-0.027044569,-0.03597328
0.004534293,0.984752691,63.65715837,0.955244364,57.93506887,0.905709359,55.15832514,0.906537328,53.30977357,0.580386925,0.069447295
0.009178563,0.982399347,64.99349866,0.953900196,58.46937568,0.90463107,55.47966913,0.902401982,53.41545764,-0.205525069,0.092493021
0.006773784,0.983487272,65.6781208,0.955406303,58.74245836,0.906822247,55.6430574,0.900788552,53.46877908,-0.007497491,0.104664932
0.017682787,0.97772195,67.79683426,0.952456741,59.60089342,0.903356489,56.15595866,0.894089332,53.63539264,-0.055377112,0.056988537
-0.008767605,1.021273158,50.94382817,0.996543251,53.83469518,0.947246725,53.04164049,0.934964104,52.69179733,0.484289402,0.159255331
-0.018819166,1.0132916,53.14489287,0.990332999,54.63147431,0.944258392,53.50336803,0.928528622,52.83812469,-0.222043102,-0.001230674
-0.018853104,1.007682631,54.69821164,0.987308507,55.19908916,0.943336443,53.83207473,0.924287104,52.94193046,-0.169266005,0.006021139
-0.003863414,0.991051146,59.46036972,0.972593767,57.02901437,0.931447756,54.90248262,0.908717656,53.28196856,0.005907838,0.008702204
-0.008301982,0.988596312,60.51490345,0.970904971,57.45313698,0.931263975,55.15278929,0.905822088,53.36187203,-0.001239885,0.01952965
0.022983073,1.001323868,55.77366661,0.98543684,55.72651089,0.946733477,54.22091434,0.91837901,53.08496966,0.138908853,-0.04954646
0.008294858,1.007474066,53.45253853,0.993289529,54.84891888,0.956088693,53.74403215,0.925340814,52.94286878,0.514084103,0.097678981
0.021059479,0.989814471,58.55131031,0.976997122,56.78144121,0.942304867,54.85606541,0.909565212,53.28780009,-0.442217339,0.043088714
0.012105339,0.982015288,60.91176245,0.969482983,57.73932088,0.937195473,55.41594974,0.902169578,53.46329905,0.282249847,0.098357116
-0.013658892,1.004372897,53.24344779,0.991987895,54.78930471,0.959995014,53.81656311,0.922660289,52.99339674,-0.163170163,0.06597106
0.004867083,0.998572039,54.88595983,0.988351514,55.42202206,0.956950129,54.17894881,0.918098934,53.10463957,-0.241643454,-0.010139401
-0.043589942,1.051664506,40.54181822,1.045475829,48.81285675,1.013667832,50.40453986,0.971556808,51.94908999,3.075465398,0.502136858
-0.036872864,1.022790939,47.10432247,1.020138064,51.45284918,0.990234807,51.91144347,0.948056435,52.40788582,-0.538365424,0.482907241
-0.031373333,1.005381105,50.64169604,1.005889751,52.96590813,0.977867044,52.79390063,0.93472452,52.68166616,-0.106225318,0.405212208
0.006491275,0.990669216,54.40794185,0.99074573,54.64328627,0.964813598,53.78648819,0.919929266,52.99339508,0.047063496,0.447258939
0.020005606,0.974615866,58.39494312,0.9732987,56.51420955,0.949359193,54.91458873,0.90326628,53.35356725,0.35645536,0.566878702
0.100628225,0.959059487,62.18449908,0.956074854,58.40296877,0.933591962,56.07872626,0.886255613,53.7326893,-0.218567584,-0.091927894
0.066384189,0.967405712,60.24965901,0.964034067,57.55630883,0.942552331,55.59913221,0.892886237,53.58937819,-0.052513867,0.005242418
0.060329272,0.961029743,62.03807208,0.957086128,58.43274571,0.937072647,56.13729901,0.885673001,53.76362863,-0.250165235,-0.023545566
0.053162298,0.955475775,63.96042891,0.949754375,59.38780417,0.931547403,56.72650087,0.877825005,53.95490421,0.317005603,0.030442856
0.046995404,0.948149881,66.43390906,0.939811743,60.65156974,0.921787643,57.51342279,0.867259566,54.21214524,-0.141457118,-0.06913964
0.008388595,0.967848826,60.54494947,0.958189801,58.18664439,0.940300767,56.14247085,0.883498291,53.81451413,0.19589064,0.013752005
0.020766176,0.965028262,61.72249331,0.954637305,58.74557198,0.937641746,56.48356965,0.879400777,53.92396917,-0.112818364,0.001691105
0.008832156,0.971524264,60.82095886,0.958780746,58.37331058,0.942659542,56.27759424,0.882667119,53.86480182,-0.185840244,0.014556104
-0.002462691,0.976261815,60.35344757,0.961686185,58.18547529,0.946069344,56.17465663,0.884778711,53.83556616,-0.146393348,-0.078123687
-0.014398889,0.982286155,60.67399907,0.962716176,58.32208658,0.947125842,56.25505271,0.884677638,53.86034914,0.293762272,0.008920191
0.034128397,0.96038326,67.55286523,0.936427877,61.49098642,0.921155003,58.16191238,0.859328884,54.45861288,-0.119600747,-0.054178086
0.023052785,0.971601071,65.47409353,0.943505642,60.68647309,0.928049366,57.72912432,0.864880755,54.33926229,-0.088841742,-0.049382762
0.031624104,0.971664123,66.71771463,0.940523605,61.27740405,0.924814412,58.08794438,0.861075997,54.45237928,-0.109292003,-0.034073114
0.001207956,1.004682948,55.18689111,0.97149388,56.54170986,0.956009368,55.49860951,0.88939987,53.73178659,0.385099257,0.072225407
-0.005696025,1.010777229,53.42152364,0.979344418,55.75035875,0.963542774,55.05399871,0.895490474,53.60520462,-0.118195223,-0.010166092
-0.022003474,0.998598416,57.09423614,0.968295785,57.28699503,0.952430749,55.9487806,0.884135106,53.87655266,-0.092903485,-0.004826639
-0.033594284,1.01572173,51.75504848,0.986735156,54.89133859,0.970497115,54.60124962,0.900271793,53.4945381,0.139581183,0.040857946
-0.026417846,1.002708496,55.22852614,0.975557977,56.34616012,0.959661965,55.44480943,0.889546307,53.74844755,-0.266386283,0.00943909
0.014254159,0.992993051,57.6834981,0.967994271,57.40938804,0.952523784,56.06806433,0.881995689,53.93756785,0.589433763,0.050305991
-0.013433149,1.02547564,48.0550979,1.002001225,52.88802513,0.985859643,53.47805253,0.912708288,53.19582876,1.537816991,0.381508434
-0.030514664,1.02722962,47.18207922,1.006814991,52.44818042,0.990335589,53.21983077,0.916711433,53.12025759,-0.502755062,0.299538118
-0.020184202,1.031712548,45.55744714,1.013791912,51.63840428,0.997509781,52.74612506,0.923345896,52.98237362,-0.181830175,0.235255847
-0.029156385,1.025943581,46.7656438,1.010163935,52.10658829,0.994385495,53.0073544,0.920524771,53.0573253,-0.217080512,0.245117001
-0.021724321,1.007749695,51.89998774,0.994406274,54.1571225,0.978423904,54.16223688,0.905573173,53.39084747,0.143200384,0.155870326
0.007002953,1.009054127,50.56366638,1.00004717,53.55359392,0.983790126,53.81882858,0.910408081,53.29401813,-0.167777578,-0.185248588
0.009482274,1.007278795,50.2355245,1.004073118,53.40855028,0.985654693,53.73692869,0.912149858,53.27114468,-0.258748827,-0.136447341
0.004914132,1.014287229,46.80024214,1.016990849,51.88184473,0.997109816,52.87459252,0.922927592,53.03089355,0.513579286,0.002634551
0.019031989,0.99586899,52.53326982,1.000947877,54.10754942,0.980308122,54.10707835,0.907384332,53.37747449,-0.276094926,-0.009168332
0.007774394,0.99008763,54.39844427,0.996378188,54.86864799,0.975246485,54.5347018,0.902505048,53.49901252,-0.005508173,-0.038910044
0.00417788,0.996819811,51.60877725,1.005106679,53.69200024,0.984238118,53.88031604,0.910525609,53.32056847,-0.019921386,-0.009338806
0.012974202,0.989780173,54.05938539,0.997775205,54.66345019,0.9777071,54.41938154,0.90439631,53.47122271,-0.088961808,0.024618598
0.050819288,0.966106553,61.25563094,0.9738279,57.78359223,0.954243772,56.19857353,0.882365583,53.97960277,0.419609805,0.005824702
0.02479366,0.973381636,58.46925811,0.981755274,56.6443308,0.962342609,55.57325663,0.889628168,53.81266827,0.073789555,0.075801598
0.039297118,0.95784434,63.52980827,0.963266402,59.01230725,0.944440923,56.95754825,0.872679938,54.21574827,-0.13422158,0.050058917
0.047147765,0.962465314,63.35112922,0.964455646,58.94072971,0.947053101,56.91865106,0.873958281,54.20552958,0.320521568,0.118147508
0.045447973,0.961688599,64.8508865,0.960160221,59.65388646,0.943502495,57.33745753,0.86960419,54.32740844,-0.264079453,0.083123979
0.032183178,0.954930421,67.90691115,0.949547605,61.16173297,0.933645873,58.2326879,0.859325388,54.58985772,-0.019034246,-0.004604831
0.064430517,0.938743543,72.64373191,0.930019317,63.75323125,0.914312371,59.82356397,0.840337016,55.06971137,1.075069583,0.195651174
0.033160996,0.953450272,68.22178591,0.941259126,62.00784633,0.92523763,58.89020851,0.849405894,54.83224663,-0.399287192,0.142638052
0.040531433,0.953318678,69.61397271,0.937487592,62.7452704,0.921585035,59.34259743,0.844797007,54.96864272,-0.284912281,0.021551282
0.027997353,0.965641262,66.75603098,0.944526934,61.62248689,0.929698733,58.74402806,0.850952316,54.81767604,0.178606477,0.110088468
0.03065665,0.957114746,70.16076164,0.931943092,63.37233716,0.917816929,59.81154928,0.838860985,55.13725797,-0.142684127,0.085358492
0.044558526,0.930737916,76.48568661,0.901091183,67.15099866,0.887467955,62.24281131,0.809543109,55.90176294,1.186208723,0.10758632
0.000607908,0.986406952,57.85836551,0.951993948,58.36596164,0.937744964,57.25774879,0.854152226,54.58331426,0.286822018,0.244808162
-0.035512398,1.019472907,50.56889657,0.982612707,54.32511362,0.968161751,54.79644503,0.881092794,53.88135701,-0.123591627,0.277072293
-0.065006506,1.056512317,43.52513378,1.019639465,50.04961233,1.006883846,52.07211163,0.915136141,53.06332121,-0.032551477,0.234840702
-0.065163,1.04049773,46.79850892,1.005005946,51.66377907,0.993445978,53.04910522,0.901958254,53.35525173,-0.27372668,0.208632191
-0.111413228,1.05258905,44.31894446,1.019009828,50.16078302,1.008649358,52.07816222,0.915237841,53.0579787,-0.158452678,-0.060300089
-0.06980626,1.056916281,43.12348624,1.025430359,49.43793382,1.016470016,51.60987225,0.922144234,52.91402643,-0.070191376,-0.131702768
-0.045775075,1.058157676,42.29602285,1.030601444,48.94651923,1.021654292,51.29290819,0.927028587,52.81703389,0.389305022,-0.029123438
0.007561053,1.036744921,46.49074449,1.014088585,50.86329645,1.004619837,52.42398948,0.911878848,53.14449498,-0.459868729,-0.114586888
-0.022711565,1.046297815,43.50711026,1.030388864,49.18971406,1.02021403,51.35791827,0.926455094,52.82174414,-0.039666696,-0.067774891
-0.025562733,1.057127362,40.46512817,1.047924483,47.43355639,1.037177318,50.22432783,0.942728047,52.47337715,0.80802603,0.12552085
-0.042665094,1.074046329,36.51881872,1.07264909,45.04595625,1.061941598,48.65174185,0.966622425,51.97892779,0.576084783,0.254776082
-0.052152955,1.07982134,34.41263585,1.086771912,43.71930832,1.075975347,47.76245058,0.981171136,51.69364204,-0.097500634,0.157414951
-0.049051572,1.04831323,39.71706113,1.063831652,46.04799264,1.053381413,49.1072435,0.961677778,52.06821221,-0.403423069,0.168704083
-0.067919207,1.070213743,34.59708606,1.100214264,42.92607721,1.089491044,47.00901317,0.996336279,51.38777027,0.111222386,0.198881899
-0.0431596,1.049708237,36.93558962,1.087821955,43.9755936,1.077855455,47.61901823,0.987184802,51.5577113,-0.084132959,0.020450101
-0.008290256,1.030835561,39.72684684,1.073778672,45.22867231,1.064667307,48.34870569,0.97640581,51.76154377,-0.122308405,-0.119228536
0.019942117,1.013804232,43.01319138,1.05829983,46.7201805,1.049563547,49.2219816,0.963678047,52.0070945,0.015102552,-0.096707899
0.004247149,1.004757769,44.24260427,1.051844891,47.27789227,1.042959837,49.54882289,0.959240859,52.09911608,0.033523909,-0.009318503
0.039882474,1.002099595,44.18401864,1.050095313,47.24869261,1.042026217,49.53025667,0.959920835,52.09338693,0.286271059,0.025691231
0.04571078,0.985743073,48.11236746,1.033086436,48.97930769,1.025374403,50.53436078,0.945961375,52.37283577,-0.196461734,0.003225476
0.011493556,1.005004827,43.35296597,1.053247933,46.68442801,1.047287459,49.09085175,0.967298383,51.93185972,-0.050541297,0.017578898
0.016569949,0.984030564,48.02118104,1.03182184,48.77745967,1.027713254,50.31181869,0.949976831,52.27234635,-0.308116072,-0.047064827
-0.010231784,1.002596683,43.51025727,1.051360638,46.56818475,1.049162505,48.91343725,0.971128575,51.84121431,0.208036293,-0.01216235
-0.004407725,0.995651538,44.93228274,1.042158385,47.19969907,1.042713916,49.28063191,0.96609413,51.94290138,0.383660331,0.007315504
-0.003004214,0.980905708,49.06302463,1.021482834,49.06270757,1.0250999,50.36952312,0.950722685,52.24604534,-0.277833167,-0.008958782
0.037682039,0.967156462,53.26286903,1.000604267,51.0502115,1.006392563,51.55020265,0.934265119,52.5804568,0.264227642,0.053995005
0.055137819,0.938472722,60.32224752,0.964385577,54.71293587,0.972547716,53.79748577,0.90258236,53.23987219,0.678820603,0.25138234
0.079978171,0.944174738,60.61570291,0.961530784,54.87294455,0.972084622,53.89743851,0.901831763,53.26978838,-0.294015611,0.15097196
0.07148041,0.952789577,59.9171651,0.961809461,54.580938,0.975494712,53.72384676,0.904641148,53.21969978,-0.150952088,0.044049476
0.04856307,0.963017161,58.32783244,0.963267707,53.92911394,0.981475068,53.33896357,0.90997096,53.10950613,-0.05920299,0.087775511
0.037902613,0.960472595,60.07780672,0.954438798,54.78625475,0.974618896,53.8565877,0.903506823,53.25876163,0.095610381,0.054052059
-0.022139995,0.987155994,52.7186845,0.976871818,51.71406034,0.999079475,52.03835764,0.926350402,52.73800198,-0.13043224,-0.10779851
-0.01020375,0.977644622,55.96978279,0.964154674,53.23260023,0.986168887,52.94568913,0.914225018,52.99654665,0.401425977,0.031289808
0.014423355,0.960542886,60.76934344,0.943746807,55.61813107,0.965791589,54.40001341,0.894703315,53.41965714,0.447612191,0.151002664
0.032909709,0.954901083,63.31892287,0.933277705,56.96275447,0.954604062,55.23591773,0.883820205,53.66784161,-0.494181227,0.064007016
0.04164064,0.946077985,66.32041991,0.92062814,58.6143793,0.940642759,56.27731446,0.870227785,53.98162052,0.001179864,0.045120913
0.035517559,0.981162324,57.02442843,0.950509453,54.60414233,0.97055713,53.90985336,0.897462691,53.31037082,0.172777269,0.105762815
0.030817269,0.978451866,58.88418892,0.943165207,55.54691301,0.962734408,54.49517673,0.889769993,53.48456244,-0.277005527,-0.029923486
-0.047408837,1.036789829,45.95489909,0.998123475,49.16966683,1.018266577,50.54123415,0.941909224,52.30066586,0.74403521,0.029361118
-0.030983549,1.008233487,51.90464914,0.970076684,52.14321513,0.988285925,52.38548728,0.91440888,52.84942803,0.22650197,0.173497757
-0.010330803,0.973559084,58.26469436,0.937927291,55.5971613,0.952558804,54.60563882,0.881409474,53.53991942,0.802656752,0.333793135
0.02526678,0.971155865,59.07259053,0.937171478,56.05197566,0.948344443,54.90305448,0.877400203,53.63450884,-0.557179759,0.187801729
0.029257999,0.962131105,61.17631336,0.928782958,57.22996511,0.93678218,55.67334737,0.866519009,53.87980222,-0.289318983,0.185339038
0.155579772,0.914705903,69.18482049,0.881906434,62.15652964,0.884626409,59.02621704,0.817541954,55.00305833,1.269725121,0.29047702
0.132071832,0.913959471,70.28193207,0.879998673,62.89137083,0.877612706,59.54512139,0.810606894,55.18535355,-0.442712568,0.156634112
0.088867711,0.924725069,69.83645952,0.887458119,62.68189406,0.880485422,59.41737854,0.812716989,55.14799699,-0.280094572,-0.059916152
0.084404614,0.932367453,69.96156015,0.89233608,62.76018217,0.881025738,59.4715094,0.81287306,55.16660679,0.867095241,0.224938848
0.055941042,0.951320468,65.83788531,0.909718107,60.90660564,0.894286893,58.35766789,0.824785941,54.84588565,-0.194947605,0.243813124
0.000790449,0.951889164,66.68640588,0.910139482,61.38007544,0.890474185,58.67457861,0.82112811,54.9515041,-0.25996002,-0.062123905
-0.011165988,0.95879956,65.86935943,0.917318122,61.0255196,0.893019268,58.46404296,0.824033776,54.89166477,-0.168477919,-0.007276975
0.007120427,0.950448249,68.63231191,0.908035867,62.52061768,0.879795732,59.45506427,0.811303022,55.21883688,0.123517413,0.073445422
0.007158988,0.956552094,68.79586739,0.91260142,62.60982683,0.881091733,59.51432587,0.811314931,55.23845425,-0.143760086,-0.128725643
0.01377671,0.973440208,66.19807699,0.924887299,61.5506599,0.889981247,58.90039374,0.8179094,55.06901224,-0.163106644,-0.122357451
-0.003771665,0.992736241,61.91933307,0.941447003,59.77313859,0.902950973,57.86535881,0.828632709,54.7820279,-0.056582528,-0.081681953
0.009037078,0.988400911,64.05363614,0.937063469,60.77276691,0.896389135,58.50010953,0.820987675,54.98314477,-9.95E-05,-0.048006261
-0.020245339,1.005641865,59.60147612,0.953375788,58.89893502,0.910385623,57.40794677,0.83222025,54.6806447,0.377399781,0.002770212
-0.02619458,1.014162384,57.87942649,0.961387701,58.16155618,0.917565781,56.97651682,0.837102649,54.56073266,-0.186466383,-0.005771047
0.001271522,0.993999486,62.66572351,0.945300738,60.28100676,0.901256065,58.29424773,0.820576156,54.96964483,0.24207723,0.075265728
0.013495031,0.993935901,62.69461487,0.948969554,60.29417512,0.90399596,58.30249503,0.821164992,54.97222212,-0.299599771,0.026662279
0.016177959,0.982295338,65.55197152,0.941133273,61.60483024,0.895773958,59.12344921,0.811412259,55.22854681,-0.245408163,-0.022399461
0.010377924,1.000273587,58.65696023,0.96217927,58.7460928,0.915887013,57.4778609,0.827170703,54.78190252,1.19188641,0.140497865
0.039246061,0.979746214,63.80516851,0.945155484,61.09142175,0.899060138,58.9420861,0.809067771,55.23873095,0.152137701,0.208218681
0.034622113,0.966892625,67.00391256,0.934823055,62.67815421,0.888474673,59.95915093,0.796762919,55.56488496,-0.212208835,0.117361468
0.032712986,0.971651915,66.33652644,0.940744358,62.3998805,0.894528952,59.79936847,0.798968449,55.52190476,-0.159597607,0.145361901
0.020559361,0.972645992,66.5565851,0.94372194,62.5055167,0.89798361,59.86631418,0.799060262,55.54310546,-0.169200906,0.160603352
0.035698817,0.977938869,64.95381399,0.950593721,61.8751896,0.905469898,59.511852,0.80311276,55.44999787,0.084890966,-0.060795736
0.008895136,0.982975044,63.5577658,0.957763288,61.33327152,0.912213365,59.20887147,0.806813274,55.3709881,-0.105527638,-0.112328804
-0.025814115,1.002975897,55.95310996,0.979149847,58.2351364,0.93289472,57.45621388,0.823091815,54.90927017,0.591492777,0.048411518
-0.029744622,1.009136009,53.83696721,0.989648955,57.32141638,0.94170066,56.93164,0.829126514,54.7692544,-0.095814423,0.061168155
-0.026845616,1.006616819,55.11714226,0.989754875,57.80107924,0.941139931,57.21080511,0.827013304,54.85028456,-0.350669269,0.024874482
-0.035646092,1.020572205,50.37452764,1.005076487,55.75746233,0.956632227,56.04227574,0.83869571,54.54071531,0.774210865,0.162738462
-0.027742047,1.015346533,52.1109807,1.002631366,56.38172386,0.955001157,56.39786978,0.835697293,54.64139152,-0.353948563,0.113054277
-0.011626362,1.017312168,51.25906031,1.006966648,56.02107337,0.960600078,56.19328988,0.838616058,54.58780419,0.155676283,0.025890979
-0.015353726,1.025152717,47.66106015,1.016514502,54.47540983,0.973039043,55.31535378,0.847875878,54.3580707,0.413519209,0.127757705
-0.027372142,1.032473112,44.76220922,1.024228871,53.17513679,0.983907046,54.57002875,0.856141672,54.16180794,1.444266055,0.48674477
-0.010101213,1.025005069,46.79609964,1.018820493,53.84034421,0.981760295,54.93167384,0.853520577,54.25867959,-0.601506052,0.211601386
-0.023201664,1.029200184,43.80918834,1.02651523,52.5133926,0.991753859,54.17502505,0.861929275,54.06124947,-0.400423854,0.202306328
-0.016480837,1.020561096,45.88688029,1.021574493,53.18017107,0.989022303,54.53199574,0.859431105,54.15489678,0.127835052,0.196738082
